time,junctionId,approachId,travelTimeSec,freeFlowTravelTimeSec,delaySec,usualDelaySec,stops,queueLengthMeters,volumePerHour,isClosed,stopsHistogram
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-1042895084,20,18,2,10,0.03,1923.19,2155,false,"0,76;2,1"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,1877147528,49,43,6,9,0.0,0.89,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,47.83,38,false,"0,1"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-255119202,83,32,51,59,2.94,899.04,472,false,"1,6;3,1;2,2;6,1;4,4;5,3"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-1071645679,170,34,136,5,0.83,199.01,189,false,"0,2;1,3;2,1"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,145270064,49,15,34,31,0.65,4654.35,1940,false,"0,51;1,20;2,4;4,1;5,4"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-1730567285,80,80,0,14,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-1187825648,27,17,10,8,0.33,474.04,325,false,"0,8;1,4"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-121630253,104,12,92,19,0.35,731.56,3693,false,"0,103;1,29;3,6;2,1"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-907774907,67,40,27,28,1.42,252.6,1273,false,"0,10;1,15;3,2;2,21;4,2"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,1538642990,88,30,58,22,1.4,155.61,461,false,"0,1;1,9;3,2;2,3"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-1602284578,37,24,13,8,0.28,144.22,452,false,"0,13;1,5"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,351295367,35,32,3,4,0.0,115.34,454,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-2123692267,70,58,12,13,0.0,0.0,42,false,"0,2"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-126050620,84,84,0,19,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,854840755,37,12,25,14,0.21,14.73,1675,false,"0,57;1,15"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-905435322,96,86,10,27,0.0,0.0,0,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-724941245,44,27,17,25,0.0,0.0,1,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-1376818555,22,16,6,11,0.62,129.99,327,false,"0,9;1,2;3,2"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,1708293353,38,16,22,17,0.46,2529.23,1123,false,"0,25;1,5;3,1;2,4"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,1397009346,137,34,103,28,0.0,0.0,2971,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,-2019703491,134,30,104,28,0.0,2339.99,2971,false,
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,984027626,160,12,148,40,2.21,2328.13,3066,false,"0,23;1,10;3,26;2,21;4,23;5,2"
2025-04-17T11:20:00.806Z,6800743b11220d5a035da621,885468416,145,41,104,28,0.0,2370.08,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-1042895084,20,18,2,10,0.03,2135.92,2168,false,"0,79;2,1"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,1877147528,49,43,6,9,0.0,0.35,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,19.11,38,false,"0,1"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-255119202,77,32,45,59,2.65,899.04,473,false,"1,7;3,1;2,2;4,4;5,3"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-1071645679,170,34,136,5,0.83,199.01,188,false,"0,2;1,3;2,1"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,145270064,45,15,30,31,0.57,4931.01,1956,false,"0,51;1,19;2,3;4,1;5,3"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-1730567285,80,80,0,14,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-1187825648,24,17,7,8,0.27,559.29,346,false,"0,8;1,3"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-121630253,66,12,54,19,0.39,731.56,3563,false,"0,98;1,35;3,5;2,2"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-907774907,70,40,30,28,1.45,252.6,1298,false,"0,10;1,14;3,3;2,20;4,2"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,1538642990,89,30,59,22,1.4,155.61,455,false,"0,1;1,9;3,2;2,3"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-1602284578,37,24,13,8,0.28,73.24,487,false,"0,13;1,5"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,351295367,35,32,3,4,0.0,46.09,488,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-2123692267,69,58,11,13,0.0,0.0,40,false,"0,1"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-126050620,85,84,1,19,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,854840755,37,12,25,14,0.25,11.29,1629,false,"0,46;1,15"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-905435322,96,86,10,27,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-724941245,47,27,20,25,0.0,0.0,0,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-1376818555,18,16,2,11,0.53,129.99,334,false,"0,11;1,2;3,2"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,1708293353,34,16,18,17,0.43,2566.1,1048,false,"0,27;1,5;3,1;2,4"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,1397009346,112,34,78,28,0.0,0.0,2935,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,-2019703491,108,30,78,28,0.0,2342.45,2935,false,
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,984027626,132,12,120,40,2.16,2330.59,3058,false,"0,26;1,10;3,23;2,21;4,25;5,2"
2025-04-17T11:21:02.290Z,6800743b11220d5a035da621,885468416,120,41,79,28,0.0,2372.54,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-1042895084,20,18,2,10,0.05,2220.92,2200,false,"0,82;1,2;2,1"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,1877147528,50,43,7,9,0.0,0.14,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,7.64,15,false,"0,1"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-255119202,95,32,63,59,2.39,899.04,490,false,"1,9;3,1;2,2;4,3;5,3"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-1071645679,170,34,136,5,1.0,199.01,174,false,"0,1;1,3;2,1"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,145270064,46,15,31,32,0.58,4704.98,2048,false,"0,51;1,21;2,3;4,1;5,3"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-1730567285,80,80,0,14,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-1187825648,24,17,7,8,0.27,593.35,305,false,"0,8;1,3"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-121630253,93,12,81,19,0.54,731.56,3784,false,"0,85;1,35;3,10;2,4"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-907774907,70,40,30,28,1.49,252.6,1294,false,"0,9;1,14;3,3;2,21;4,2"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,1538642990,87,30,57,22,1.38,155.61,416,false,"0,1;1,10;3,2;2,3"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-1602284578,38,24,14,8,0.39,44.88,451,false,"0,12;1,5;2,1"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,351295367,34,32,2,4,0.0,18.42,460,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-2123692267,70,58,12,13,0.0,0.0,39,false,"0,1"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-126050620,85,84,1,19,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,854840755,36,12,24,14,0.18,9.91,1693,false,"0,53;1,12"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-905435322,96,86,10,27,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-724941245,47,27,20,25,0.0,0.0,0,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-1376818555,19,16,3,11,0.5,129.99,359,false,"0,12;1,2;3,2"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,1708293353,37,16,21,17,0.47,2580.84,1014,false,"0,24;1,5;3,1;2,4"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,1397009346,124,34,90,28,0.0,0.0,2813,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,-2019703491,120,30,90,28,0.0,2343.44,2813,false,
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,984027626,143,12,131,40,2.09,2331.58,2870,false,"0,24;1,9;3,21;2,21;4,21;5,1"
2025-04-17T11:22:00.642Z,6800743b11220d5a035da621,885468416,131,41,90,28,0.0,2373.53,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-1042895084,18,18,0,10,0.05,2183.58,2413,false,"0,77;1,2;2,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,1877147528,50,43,7,9,0.0,0.04,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,1.93,4,false,"0,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-255119202,107,32,75,60,2.0,899.04,491,false,"0,1;1,10;3,1;2,4;4,1;5,3"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-1071645679,171,34,137,5,1.0,131.16,128,false,"0,1;1,3;2,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,145270064,47,15,32,32,0.55,3769.08,2017,false,"0,51;1,18;2,5;4,1;5,2"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-1730567285,80,80,0,14,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-1187825648,28,17,11,8,0.2,610.29,274,false,"0,8;1,2"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-121630253,73,12,61,19,0.67,731.56,3745,false,"0,73;1,35;3,11;2,6;4,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-907774907,62,40,22,28,1.46,252.6,1253,false,"0,10;1,16;3,3;2,18;4,3"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,1538642990,70,30,40,22,1.44,155.61,414,false,"1,11;3,2;2,3"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-1602284578,37,24,13,8,0.33,30.77,472,false,"0,15;1,5;2,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,351295367,36,32,4,4,0.0,4.65,447,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-2123692267,70,58,12,13,0.0,0.0,24,false,"0,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-126050620,85,84,1,19,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,854840755,38,12,26,14,0.21,9.23,1819,false,"0,52;1,14"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-905435322,86,86,0,27,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-724941245,47,27,20,24,0.0,0.0,0,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-1376818555,23,16,7,11,0.53,129.99,441,false,"0,11;1,2;3,2"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,1708293353,36,16,20,17,0.58,2547.0,893,false,"0,20;1,5;3,1;2,5"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,1397009346,142,34,108,28,1.0,19.19,1762,false,"1,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,-2019703491,138,30,108,28,0.0,1902.15,1762,false,
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,984027626,162,12,150,40,2.15,1890.29,2835,false,"0,23;1,8;3,23;2,20;4,21;5,1"
2025-04-17T11:23:00.583Z,6800743b11220d5a035da621,885468416,149,41,108,28,0.0,1932.24,1695,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-1042895084,18,18,0,10,0.05,2239.97,2273,false,"0,79;1,2;2,1"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,1877147528,50,43,7,9,0.0,0.01,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,0.77,2,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-255119202,79,32,47,60,1.76,899.04,562,false,"0,2;1,10;3,1;2,5;4,1;5,2"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-1071645679,77,34,43,5,0.83,104.04,96,false,"0,2;1,3;2,1"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,145270064,42,15,27,32,0.5,3549.95,1990,false,"0,53;1,16;2,4;4,1;5,2"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-1730567285,80,80,0,14,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-1187825648,28,17,11,8,0.25,613.73,267,false,"0,6;1,2"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-121630253,57,12,45,19,0.77,731.56,3631,false,"0,71;1,35;3,15;2,8;4,1"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-907774907,63,40,23,28,1.47,252.6,1339,false,"0,10;1,16;3,3;2,19;4,3"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,1538642990,65,30,35,22,1.44,155.61,441,false,"1,11;3,2;2,3"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-1602284578,32,24,8,8,0.27,27.9,541,false,"0,17;1,4;2,1"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,351295367,36,32,4,4,0.0,1.86,485,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-2123692267,69,58,11,13,0.0,0.0,10,false,"0,1"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-126050620,85,84,1,19,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,854840755,38,12,26,14,0.22,424.13,1885,false,"0,57;1,16"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-905435322,86,86,0,27,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-724941245,47,27,20,24,0.0,0.0,0,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-1376818555,46,16,30,11,0.56,129.99,379,false,"0,11;1,3;3,2"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,1708293353,40,16,24,17,0.58,2532.05,813,false,"0,21;1,6;3,1;2,5"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,1397009346,114,34,80,28,1.0,38.99,727,false,"1,1"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,-2019703491,110,30,80,28,0.0,1337.16,727,false,
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,984027626,121,12,109,40,2.08,1325.3,2691,false,"0,24;1,8;3,20;2,19;4,20;5,1"
2025-04-17T11:24:01.974Z,6800743b11220d5a035da621,885468416,121,41,80,28,0.0,1367.25,2141,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-1042895084,18,18,0,10,0.05,2262.5,2184,false,"0,76;1,2;2,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,1877147528,50,43,7,9,0.0,0.01,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,0.31,1,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-255119202,76,32,44,60,1.41,712.5,585,false,"0,3;1,11;3,1;2,6;5,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-1071645679,77,34,43,5,0.5,93.21,84,false,"0,2;1,2"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,145270064,29,15,14,32,0.41,3940.38,1921,false,"0,56;1,17;2,6;4,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-1730567285,80,80,0,14,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-1187825648,25,17,8,8,0.25,615.11,278,false,"0,6;1,2"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-121630253,74,12,62,19,0.94,731.56,3472,false,"0,64;1,39;3,20;2,13;4,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-907774907,68,40,28,28,1.44,252.6,1419,false,"0,10;1,17;3,3;2,22;4,2"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,1538642990,64,30,34,22,1.44,155.61,469,false,"1,11;3,2;2,3"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-1602284578,33,24,9,8,0.3,26.76,608,false,"0,15;1,4;2,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,351295367,37,32,5,4,0.0,0.74,509,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-2123692267,69,58,11,13,0.0,0.0,4,false,"0,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-126050620,85,84,1,19,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,854840755,40,12,28,14,0.28,589.92,2015,false,"0,53;1,21"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-905435322,86,86,0,27,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-724941245,48,27,21,24,0.0,0.0,0,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-1376818555,38,16,22,11,0.53,129.99,363,false,"0,12;1,3;3,2"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,1708293353,39,16,23,17,0.48,2526.07,753,false,"0,20;1,5;3,1;2,3"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,1397009346,130,34,96,28,1.0,46.9,313,false,"1,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,-2019703491,126,30,96,28,0.0,1090.13,313,false,
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,984027626,138,12,126,40,2.09,1078.27,2604,false,"0,24;1,8;3,19;2,18;4,21;5,1"
2025-04-17T11:25:03.405Z,6800743b11220d5a035da621,885468416,137,41,96,28,0.0,1120.22,2384,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-1042895084,20,18,2,10,0.05,2271.5,2103,false,"0,81;1,2;2,1"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,1877147528,50,43,7,9,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,0.12,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-255119202,41,32,9,61,1.27,503.83,681,false,"0,6;1,11;3,1;2,7;5,1"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-1071645679,30,34,0,5,0.4,88.88,78,false,"0,3;1,2"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,145270064,34,15,19,32,0.43,4432.97,1794,false,"0,45;1,20;2,5"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-1730567285,80,80,0,13,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-1187825648,30,17,13,8,0.22,615.65,278,false,"0,7;1,2"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-121630253,74,12,62,19,1.02,731.56,3267,false,"0,56;1,40;3,21;2,13;4,1"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-907774907,68,40,28,28,1.46,252.6,1515,false,"0,9;1,17;3,3;2,21;4,2"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,1538642990,64,30,34,22,1.47,155.61,466,false,"1,10;3,2;2,3"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-1602284578,31,24,7,8,0.33,26.3,626,false,"0,15;1,5;2,1"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,351295367,35,32,3,4,0.0,0.3,547,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-2123692267,69,58,11,13,0.0,0.0,2,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-126050620,85,84,1,20,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-169819262,44,44,0,0,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,854840755,41,12,29,14,0.28,656.17,2050,false,"0,54;1,21"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-905435322,86,86,0,26,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-724941245,48,27,21,24,0.0,0.0,0,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-1376818555,47,16,31,11,0.59,129.99,393,false,"0,11;1,4;3,2"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,1708293353,40,16,24,17,0.58,2523.68,679,false,"0,19;1,10;3,1;2,3"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,1397009346,216,34,182,28,1.0,50.07,148,false,"1,1"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,-2019703491,212,30,182,29,0.0,991.43,148,false,
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,984027626,246,12,234,40,2.25,979.57,2511,false,"0,26;1,7;3,20;2,19;4,28;5,3"
2025-04-17T11:26:01.317Z,6800743b11220d5a035da621,885468416,223,41,182,28,0.0,1021.52,2511,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-1042895084,21,18,3,10,0.05,2275.1,2130,false,"0,75;1,2;2,1"
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,1877147528,49,43,6,9,0.0,0.0,0,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,60241608,48,27,21,18,0.0,0.05,0,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-255119202,46,32,14,61,1.14,420.46,782,false,"0,9;1,11;3,1;2,7;5,1"
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-1071645679,30,34,0,5,0.5,87.15,99,false,"0,2;1,2"
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,1537688405,58,58,0,1,0.0,0.0,0,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,880992861,36,36,0,9,0.0,0.0,0,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,145270064,27,15,12,32,0.49,4842.55,1731,false,"0,44;1,21;2,7"
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-1597492084,41,41,0,25,0.0,0.0,0,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,1274388454,91,91,0,10,0.0,0.0,0,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-1730567285,80,80,0,13,0.0,0.0,0,false,
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-1187825648,29,17,12,8,0.22,615.87,255,false,"0,7;1,2"
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-121630253,64,12,52,19,1.05,731.56,3280,false,"0,56;1,31;3,21;2,17;4,1"
2025-04-17T11:27:03.280Z,6800743b11220d5a035da621,-907774907,74,40,34,28,1.45,252.6,1529,false,"0,9;1,18;3,3;2,21;4,2"
